time,ids,centers,rotation
11-06 15:51:02.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:02.98,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:03.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:03.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:03.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:03.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:03.54,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:03.65,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:03.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:03.87,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:03.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:04.10,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:04.21,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:04.31,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:04.42,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:04.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:04.63,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:04.75,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:04.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:04.98,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:05.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:05.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.74,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:06.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:06.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:07.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:08.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.87,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:09.98,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:10.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.32,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.77,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:10.88,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:10.99,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.10,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.33,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.44,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.66,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.77,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:11.88,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:11.99,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.10,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:12.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.33,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.44,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.56,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.78,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.90,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:12.99,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.56,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.78,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:13.88,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.23,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.55,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:14.66,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.77,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:14.89,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.78,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:15.89,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:16.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:16.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:16.21,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:51:16.32,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:16.44,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:16.55,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:16.66,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:16.77,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:16.87,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:16.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:17.11,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:17.22,(32),"( -58.18125, -105.6625 )",(3.1686126851673384)
11-06 15:51:17.33,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:17.44,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:17.55,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:17.65,(32),"( -58.18125, -106.33125)",(3.141592653589793)
11-06 15:51:17.76,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:17.88,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:17.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:18.09,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:18.20,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:18.31,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:18.43,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:18.53,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:18.64,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:18.76,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:51:18.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:18.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.88,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:19.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:20.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.62,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.73,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:21.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:22.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:23.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:24.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:25.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:25.19,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:51:25.30,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:51:25.42,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:25.53,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:25.64,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:25.75,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:25.85,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:25.97,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:26.09,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:26.18,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:26.29,(32),"( -58.18125, -104.99375)",(3.1679040253155044)
11-06 15:51:26.40,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:26.52,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:26.62,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:26.73,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:26.84,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:26.95,(32),"( -58.18125, -106.33125)",(3.1672269584729498)
11-06 15:51:27.06,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:27.18,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:27.29,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:27.40,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:27.52,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:27.63,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:27.73,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:27.85,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:27.96,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.07,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.18,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:28.30,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.41,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.52,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.64,(32),"( -58.85  , -105.6625)",(3.141592653589793)
11-06 15:51:28.75,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:28.86,(32),"( -58.85  , -105.6625)",(3.141592653589793)
11-06 15:51:28.97,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:29.08,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:29.19,(32),"( -58.18125, -106.33125)",(3.1679040253155044)
11-06 15:51:29.29,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:29.40,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:29.52,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:29.63,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:29.75,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:29.84,(32),"( -58.18125, -105.6625 )",(3.0606888983527116)
11-06 15:51:29.96,(32),"( -58.18125, -105.6625 )",(3.2224964088268746)
11-06 15:51:30.07,(32),"( -58.18125, -105.6625 )",(3.116598870437078)
11-06 15:51:30.18,(32),"( -58.18125, -105.6625 )",(3.0903558973857894)
11-06 15:51:30.30,(32),"( -58.18125, -105.6625 )",(3.0903558973857894)
11-06 15:51:30.40,(32),"( -58.18125, -105.6625 )",(3.0903558973857894)
11-06 15:51:30.52,(32),"( -58.18125, -105.6625 )",(3.1672269584729498)
11-06 15:51:30.64,(32),"( -58.18125, -105.6625 )",(2.9996953948921807)
11-06 15:51:30.75,(32),"( -58.18125, -105.6625 )",(3.039386479737538)
11-06 15:51:30.86,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:30.97,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.08,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:31.20,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.31,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.42,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.53,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.64,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.76,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.85,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:31.97,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.08,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.19,(32),"( -58.18125, -106.33125)",(3.1679040253155044)
11-06 15:51:32.31,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.42,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.52,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.64,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.74,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.86,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:32.97,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.09,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.21,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:33.31,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.42,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.54,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.65,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.76,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.87,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:33.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.10,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:34.19,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.31,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.43,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:34.54,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.65,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.76,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:34.88,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:34.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.09,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.20,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.31,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:35.42,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.54,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.65,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.76,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:35.88,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.00,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.10,(32),"( -58.18125, -106.33125)",(3.1672269584729498)
11-06 15:51:36.21,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.33,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.44,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:36.54,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.66,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.77,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.88,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:36.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.11,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.22,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.34,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.45,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.55,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.65,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:37.76,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:37.87,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:37.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.10,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.21,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.33,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:38.44,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.55,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:38.66,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.77,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:38.87,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:38.99,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:39.10,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:39.21,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:39.33,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:39.44,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:39.55,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:39.66,(32),"( -58.85  , -105.6625)",(3.141592653589793)
11-06 15:51:39.77,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:39.89,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:40.00,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:40.12,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:40.22,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:40.34,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:40.46,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:40.55,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:40.67,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:40.79,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:40.90,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
